cycle number	Ns	time/s	<I>/mA	Ecell/V	Q discharge/mA.h	Q charge/mA.h	dq/mA.h	(Q-Qo)/mA.h	Capacity/mA.h	Energy charge/W.h	Energy discharge/W.h	
0,000000000000000E+000	1	8,917991630187933E+004	-5,319943428340419E-002	2,0728352E-002	2,044680219179852E+000	0,000000000000000E+000	-1,477762137746645E-004	-2,044680206071544E+000	2,044680219179852E+000	0,000000000000000E+000	4,548588904750840E-004
0,000000000000000E+000	1	8,918991630238225E+004	-5,291745540728551E-002	2,0688979E-002	2,044827212118931E+000	0,000000000000000E+000	-1,469929390793873E-004	-2,044827199008138E+000	2,044827212118931E+000	0,000000000000000E+000	4,548619316089072E-004
0,000000000000000E+000	1	8,919991630288516E+004	-5,265412757832288E-002	2,0688979E-002	2,044973473591782E+000	0,000000000000000E+000	-1,462614728510380E-004	-2,044973460478433E+000	2,044973473591782E+000	0,000000000000000E+000	4,548649576094409E-004
0,000000000000000E+000	1	8,920991630338808E+004	-5,236111800866167E-002	2,0728352E-002	2,045118921149121E+000	0,000000000000000E+000	-1,454475573388239E-004	-2,045118908033166E+000	2,045118921149121E+000	0,000000000000000E+000	4,548679724975413E-004
0,000000000000000E+000	1	8,921991630389099E+004	-5,208121063971391E-002	2,0728352E-002	2,045263591185952E+000	0,000000000000000E+000	-1,446700368304219E-004	-2,045263578067544E+000	2,045263591185952E+000	0,000000000000000E+000	4,548709712689232E-004
0,000000000000000E+000	1	8,922991630439390E+004	-5,182528654247012E-002	2,0767724E-002	2,045407550322476E+000	0,000000000000000E+000	-1,439591365245481E-004	-2,045407537201399E+000	2,045407550322476E+000	0,000000000000000E+000	4,548739609725582E-004
0,000000000000000E+000	1	8,923991630489682E+004	-5,154808066897433E-002	2,0807095E-002	2,045550739442647E+000	0,000000000000000E+000	-1,431891201705568E-004	-2,045550726319055E+000	2,045550739442647E+000	0,000000000000000E+000	4,548769403221662E-004
0,000000000000000E+000	1	8,924991630539973E+004	-5,126696429735416E-002	2,0728352E-002	2,045693147683968E+000	0,000000000000000E+000	-1,424082413212293E-004	-2,045693134557886E+000	2,045693147683968E+000	0,000000000000000E+000	4,548798922102557E-004
0,000000000000000E+000	1	8,925991630590265E+004	-5,100608207143058E-002	2,0728352E-002	2,045834831252403E+000	0,000000000000000E+000	-1,416835684349968E-004	-2,045834818123678E+000	2,045834831252403E+000	0,000000000000000E+000	4,548828290770708E-004
0,000000000000000E+000	1	8,926991630640556E+004	-5,073533482355245E-002	2,0728352E-002	2,045975762745111E+000	0,000000000000000E+000	-1,409314927086234E-004	-2,045975749613659E+000	2,045975762745111E+000	0,000000000000000E+000	4,548857503545959E-004
0,000000000000000E+000	1	8,927991630690848E+004	-5,048459723389871E-002	2,0728352E-002	2,046115997744480E+000	0,000000000000000E+000	-1,402349993690021E-004	-2,046115984610381E+000	2,046115997744480E+000	0,000000000000000E+000	4,548886571949622E-004
0,000000000000000E+000	1	8,928991630741139E+004	-5,021821342950358E-002	2,0767724E-002	2,046255492788800E+000	0,000000000000000E+000	-1,394950443195800E-004	-2,046255479652120E+000	2,046255492788800E+000	0,000000000000000E+000	4,548915541895617E-004
0,000000000000000E+000	1	8,929991630791430E+004	-4,996684182602032E-002	2,0649606E-002	2,046394289578630E+000	0,000000000000000E+000	-1,387967898303436E-004	-2,046394276439285E+000	2,046394289578630E+000	0,000000000000000E+000	4,548944202886360E-004
0,000000000000000E+000	1	8,930991630841722E+004	-4,970441982220982E-002	2,0728352E-002	2,046532357418414E+000	0,000000000000000E+000	-1,380678397830990E-004	-2,046532344276636E+000	2,046532357418414E+000	0,000000000000000E+000	4,548972822073566E-004
0,000000000000000E+000	1	8,931991630892013E+004	-4,946605589541885E-002	2,0649606E-002	2,046669763136145E+000	0,000000000000000E+000	-1,374057177309361E-004	-2,046669749991882E+000	2,046669763136145E+000	0,000000000000000E+000	4,549001195813396E-004
0,000000000000000E+000	1	8,932991630942305E+004	-4,918833416386503E-002	2,0846467E-002	2,046806397404582E+000	0,000000000000000E+000	-1,366342684378227E-004	-2,046806384257885E+000	2,046806397404582E+000	0,000000000000000E+000	4,549029679231712E-004
0,000000000000000E+000	1	8,933991630992596E+004	-4,891632274847345E-002	2,0767724E-002	2,046942276085717E+000	0,000000000000000E+000	-1,358786811348465E-004	-2,046942262936371E+000	2,046942276085717E+000	0,000000000000000E+000	4,549057898141377E-004
0,000000000000000E+000	1	8,934991631042887E+004	-4,868567759448048E-002	2,0688979E-002	2,047077514085836E+000	0,000000000000000E+000	-1,352380001193119E-004	-2,047077500933796E+000	2,047077514085836E+000	0,000000000000000E+000	4,549085877502761E-004
0,000000000000000E+000	1	8,935991631093179E+004	-4,843847648754927E-002	2,0688979E-002	2,047212065416180E+000	0,000000000000000E+000	-1,345513303433027E-004	-2,047212052261386E+000	2,047212065416180E+000	0,000000000000000E+000	4,549113714799180E-004
0,000000000000000E+000	1	8,936991631143470E+004	-4,817861027415380E-002	2,0728352E-002	2,047345894895894E+000	0,000000000000000E+000	-1,338294797142347E-004	-2,047345881738617E+000	2,047345894895894E+000	0,000000000000000E+000	4,549141455444211E-004
0,000000000000000E+000	1	8,937991631193762E+004	-4,796055929337609E-002	2,0767724E-002	2,047479118678409E+000	0,000000000000000E+000	-1,332237825149463E-004	-2,047479105518651E+000	2,047479118678409E+000	0,000000000000000E+000	4,549169122991854E-004
0,000000000000000E+000	1	8,938991631244053E+004	-4,772372337255528E-002	2,0728352E-002	2,047611684583333E+000	0,000000000000000E+000	-1,325659049240251E-004	-2,047611671420955E+000	2,047611684583333E+000	0,000000000000000E+000	4,549196601718660E-004
0,000000000000000E+000	1	8,939991631294345E+004	-4,749794972232609E-002	2,0728352E-002	2,047743623339197E+000	0,000000000000000E+000	-1,319387558640705E-004	-2,047743610174376E+000	2,047743623339197E+000	0,000000000000000E+000	4,549223950447804E-004
0,000000000000000E+000	1	8,940991631344636E+004	-4,726730455045174E-002	2,0767724E-002	2,047874921413996E+000	0,000000000000000E+000	-1,312980747988654E-004	-2,047874908246506E+000	2,047874921413996E+000	0,000000000000000E+000	4,549251218069781E-004
0,000000000000000E+000	1	8,941991631394927E+004	-4,704081019516685E-002	2,0688979E-002	2,048005590337776E+000	0,000000000000000E+000	-1,306689237803221E-004	-2,048005577167730E+000	2,048005590337776E+000	0,000000000000000E+000	4,549278252135923E-004
0,000000000000000E+000	1	8,942991631445219E+004	-4,680430112310474E-002	2,0807095E-002	2,048135602291879E+000	0,000000000000000E+000	-1,300119541026652E-004	-2,048135589119442E+000	2,048135602291879E+000	0,000000000000000E+000	4,549305303846558E-004
0,000000000000000E+000	1	8,943991631495510E+004	-4,659045212279594E-002	2,0688979E-002	2,048265020220951E+000	0,000000000000000E+000	-1,294179290719330E-004	-2,048265007045867E+000	2,048265020220951E+000	0,000000000000000E+000	4,549332079094668E-004
0,000000000000000E+000	1	8,944991631545802E+004	-4,636994373502493E-002	2,0767724E-002	2,048393825626693E+000	0,000000000000000E+000	-1,288054057417644E-004	-2,048393812449173E+000	2,048393825626693E+000	0,000000000000000E+000	4,549358829046012E-004
0,000000000000000E+000	1	8,945991631596093E+004	-4,614390224090711E-002	2,0807095E-002	2,048522003139364E+000	0,000000000000000E+000	-1,281775126709706E-004	-2,048521989959325E+000	2,048522003139364E+000	0,000000000000000E+000	4,549385499062678E-004
0,000000000000000E+000	1	8,946991631646384E+004	-4,592604426293970E-002	2,0807095E-002	2,048649575490954E+000	0,000000000000000E+000	-1,275723515906268E-004	-2,048649562308472E+000	2,048649575490954E+000	0,000000000000000E+000	4,549412043162903E-004
0,000000000000000E+000	1	8,947991631696676E+004	-4,569648994392673E-002	2,0649606E-002	2,048776510191626E+000	0,000000000000000E+000	-1,269347006724112E-004	-2,048776497006646E+000	2,048776510191626E+000	0,000000000000000E+000	4,549438254678929E-004
0,000000000000000E+000	1	8,948991631746967E+004	-4,548548822755332E-002	2,0807095E-002	2,048902858776390E+000	0,000000000000000E+000	-1,263485847641196E-004	-2,048902845588835E+000	2,048902858776390E+000	0,000000000000000E+000	4,549464544148830E-004
0,000000000000000E+000	1	8,949991631797259E+004	-4,528752568967046E-002	2,0767724E-002	2,049028657465188E+000	0,000000000000000E+000	-1,257986887979011E-004	-2,049028644274991E+000	2,049028657465188E+000	0,000000000000000E+000	4,549490669673493E-004
0,000000000000000E+000	1	8,950053031800338E+004	-4,510919383959028E-002	2,0649606E-002	2,049036351089190E+000	0,000000000000000E+000	-7,693624001824193E-006	-2,049036337898862E+000	2,049036351089190E+000	0,000000000000000E+000	4,549492258376565E-004
0,000000000000000E+000	1	8,950056631800509E+004	-3,753081096267512E-002	3,5847362E-002	2,049036726397317E+000	0,000000000000000E+000	-3,753081274529298E-007	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,950156631805538E+004	0,000000000000000E+000	4,1320130E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,950256631810567E+004	0,000000000000000E+000	4,1635107E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,950356631815596E+004	0,000000000000000E+000	4,1595735E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,950456631820626E+004	0,000000000000000E+000	4,1674480E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,950556631825655E+004	0,000000000000000E+000	4,1831970E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,950656631830684E+004	0,000000000000000E+000	4,1989461E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,950756631835713E+004	0,000000000000000E+000	4,2028833E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,950856631840742E+004	0,000000000000000E+000	4,2107578E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,950956631845771E+004	0,000000000000000E+000	4,2304438E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,951056631850800E+004	0,000000000000000E+000	4,2304438E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,951156631855830E+004	0,000000000000000E+000	4,2461928E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,951256631860859E+004	0,000000000000000E+000	4,2501301E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,951356631865888E+004	0,000000000000000E+000	4,2619418E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,951456631870917E+004	0,000000000000000E+000	4,2776909E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,951556631875946E+004	0,000000000000000E+000	4,2816281E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,951656631880975E+004	0,000000000000000E+000	4,2776909E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,951756631886004E+004	0,000000000000000E+000	4,2934399E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,951856631891034E+004	0,000000000000000E+000	4,2934399E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,951956631896063E+004	0,000000000000000E+000	4,3052517E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,952056631901092E+004	0,000000000000000E+000	4,3210004E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,952156631906121E+004	0,000000000000000E+000	4,3210004E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,952256631911150E+004	0,000000000000000E+000	4,3288749E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,952356631916179E+004	0,000000000000000E+000	4,3406866E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,952456631921208E+004	0,000000000000000E+000	4,3485612E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,952556631926238E+004	0,000000000000000E+000	4,3524984E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,952656631931267E+004	0,000000000000000E+000	4,3564357E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,952756631936296E+004	0,000000000000000E+000	4,3643102E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,952856631941325E+004	0,000000000000000E+000	4,3682475E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
0,000000000000000E+000	1	8,952956631946354E+004	0,000000000000000E+000	4,3918710E-002	2,049036726397317E+000	0,000000000000000E+000	0,000000000000000E+000	-2,049036713206983E+000	2,049036726397317E+000	0,000000000000000E+000	4,549492392914628E-004
1,000000000000000E+000	2	8,953056431951374E+004	3,615577853700591E-004	5,9234582E-002	0,000000000000000E+000	1,002318577633964E-007	1,002318577633964E-007	-2,049036612975125E+000	1,002318577633964E-007	5,937192186444408E-012	0,000000000000000E+000
1,000000000000000E+000	2	8,953058431951492E+004	9,052371890446528E-002	7,4826062E-002	0,000000000000000E+000	6,031414369742075E-007	5,029095792108112E-007	-2,049036110065538E+000	6,031414369742075E-007	4,356793540287636E-011	0,000000000000000E+000
1,000000000000000E+000	2	8,954798432038981E+004	9,060418479007705E-002	8,9866325E-002	0,000000000000000E+000	4,385233899412884E-004	4,379202485043141E-004	-2,048598189810357E+000	4,385233899412884E-004	3,939785142508506E-008	0,000000000000000E+000
1,000000000000000E+000	2	8,961104432356125E+004	9,060414024596525E-002	1,0486722E-001	0,000000000000000E+000	2,025605993068053E-003	1,587082603126764E-003	-2,047011107183500E+000	2,025605993068053E-003	2,058307918062047E-007	0,000000000000000E+000
1,000000000000000E+000	2	8,968697632737993E+004	9,060356729861752E-002	1,1994686E-001	0,000000000000000E+000	3,936636664763921E-003	1,911030671695868E-003	-2,045100076482809E+000	3,936636664763921E-003	4,350529198136049E-007	0,000000000000000E+000
